id,firstName,lastName,team,weight,height,jersey,year,position,homeCity,homeState,homeCountry,homeLatitude,homeLongitude,homeCountyFIPS,recruitIds,recruitId,stars,rating
-1015759,Kain,Anzovino,Kent State,230.0,72.0,95.0,2015,LS,Fort Erie,ON,Canada,,,,,,,
-1015754,Chase,Robinson,Kent State,265.0,77.0,77.0,2015,OL,Wellington,OH,USA,41.1689421,-82.2179354,39093.0,,,,
-1015753,Nathan,Puthoff,Kent State,313.0,76.0,54.0,2015,OL,Columbus,OH,USA,39.9622601,-83.0007065,39049.0,['145248'],145248.0,2.0,0.7333
-1015749,Stefano,Millin,Kent State,305.0,77.0,67.0,2015,OL,Massillon,OH,USA,40.7967244,-81.5215093,39151.0,['144866'],144866.0,2.0,0.7585
-1015748,Jake,McVay,Kent State,197.0,71.0,5.0,2015,DB,Aurora,OH,USA,41.317555,-81.345386,39133.0,['148031'],148031.0,2.0,0.7733
-1015746,Davonte,James,Kent State,260.0,74.0,62.0,2015,OL,Springfield,OH,USA,39.9242266,-83.8088172,39023.0,,,,
-1015745,Dan,Hillenbrand,Kent State,250.0,78.0,18.0,2015,TE,Westlake,OH,USA,41.4553232,-81.9179174,39035.0,,,,
-1015737,Chase,Van Hoef,Kent State,285.0,75.0,76.0,2015,OL,Grand Haven,MI,USA,43.0630734,-86.2283864,26139.0,['140293'],140293.0,3.0,0.8019
-1015424,Dillon,Wilson,Kansas State,184.0,71.0,8.0,2015,PK,Midlothian,TX,USA,32.482361,-96.9944489,48139.0,['153606'],153606.0,3.0,0.7986
-1015423,Cody,Whitehair,Kansas State,305.0,76.0,55.0,2015,OL,Abilene,KS,USA,38.917252,-97.21377,20041.0,['153288'],153288.0,3.0,0.8256
-1015422,Logan,Thompson,Kansas State,234.0,75.0,36.0,2015,LB,Sedgwick,KS,USA,37.9166785,-97.4225411,20079.0,,,,
-1015421,Boston,Stiverson,Kansas State,316.0,76.0,77.0,2015,OL,Andover,KS,USA,37.7139041,-97.1364294,20015.0,['153541'],153541.0,3.0,0.8061
-1015420,Curtis,Stallbaumer,Kansas State,250.0,76.0,85.0,2015,TE,Baileyville,KS,USA,39.8444434,-96.1850063,20131.0,,,,
-1015419,Cody,Small,Kansas State,241.0,77.0,80.0,2015,TE,Cypress,TX,USA,29.9691116,-95.6971686,48201.0,,,,
-1015418,Collin,Sexton,Kansas State,184.0,71.0,23.0,2015,WR,Abilene,KS,USA,38.917252,-97.21377,20041.0,,,,
-1015417,Darrell,"Reese, Jr.",Kansas State,177.0,70.0,25.0,2015,DB,Frisco,TX,USA,33.1506744,-96.8236116,48085.0,,,,
-1015416,Kaleb,Prewett,Kansas State,204.0,73.0,4.0,2015,DB,Blue Springs,MO,USA,39.017316,-94.282265,29095.0,['142570'],142570.0,3.0,0.8561
-1015415,Austin,McCormick,Kansas State,233.0,76.0,96.0,2015,DE,Wichita,KS,USA,37.6922361,-97.3375448,20173.0,,,,
-1015414,Joshua,Little,Kansas State,233.0,76.0,90.0,2015,DE,Oklahoma City,OK,USA,35.4729886,-97.5170536,40109.0,,,,
-1015413,Jordan,Kupersmith,Kansas State,258.0,77.0,50.0,2015,DE,Olathe,KS,USA,38.8838856,-94.81887,20091.0,,,,
-1015412,Hunter,Knoblauch,Kansas State,171.0,71.0,49.0,2015,DB,Andale,KS,USA,37.790567,-97.629492,20173.0,,,,
-1015411,Matt,Kleinsorge,Kansas State,310.0,77.0,65.0,2015,OL,Olathe,KS,USA,38.8838856,-94.81887,20091.0,,,,
-1015410,Nate,Jackson,Kansas State,185.0,71.0,24.0,2015,DB,Daly City,CA,USA,37.6904826,-122.4726708,6081.0,,,,
-1015409,Clayton,Jackson,Kansas State,213.0,72.0,53.0,2015,LS,Cottonwood Falls,KS,USA,38.3722364,-96.5427845,20017.0,,,,
-1015408,Demonte,Hood,Kansas State,310.0,72.0,97.0,2015,DT,Arlington,TX,USA,32.701939,-97.105623790337,48439.0,['150466'],150466.0,3.0,0.8175
-1015407,Taylor,Hilgers,Kansas State,177.0,70.0,31.0,2015,WR,Manhattan,KS,USA,39.1836082,-96.5716694,20161.0,,,,
-1015406,Zach,Heiman,Kansas State,246.0,79.0,84.0,2015,TE,Chapman,KS,USA,38.972221,-97.022514,20041.0,,,,
-1015405,Kalin,Heath,Kansas State,180.0,74.0,21.0,2015,RB,Cartersville,GA,USA,34.1650972,-84.7999383,13015.0,['139165'],139165.0,3.0,0.8533
-1015404,Luke,Hayes,Kansas State,295.0,78.0,68.0,2015,OL,Scott City,KS,USA,38.4825192,-100.9070949,20171.0,['186384'],186384.0,,
-1015403,Dan,"Harris, Jr.",Kansas State,183.0,68.0,86.0,2015,WR,Fort Worth,TX,USA,32.753177,-97.3327459,48439.0,,,,
-1015401,Myles,Copeland,Kansas State,217.0,73.0,47.0,2015,LB,Wichita,KS,USA,37.6922361,-97.3375448,20173.0,,,,
-1015400,Dalton,Converse,Kansas State,215.0,71.0,46.0,2015,LS,Clay Center,KS,USA,39.376941,-97.124743,20027.0,,,,
-1015399,Marquel,Bryant,Kansas State,254.0,75.0,45.0,2015,DE,Dallas,TX,USA,32.7762719,-96.7968559,48113.0,,,,
-1015398,Travis,Britz,Kansas State,293.0,76.0,95.0,2015,DT,Harrisonville,MO,USA,38.655124,-94.3471072,29037.0,['150715'],150715.0,3.0,0.8044
-1015397,Reed,Bergstrom,Kansas State,305.0,74.0,69.0,2015,OL,Clyde,KS,USA,39.591111,-97.398923,20029.0,,,,
-1015396,Aaron,Bennett,Kansas State,290.0,79.0,64.0,2015,OL,Riverside,CA,USA,33.9533546,-117.3961623,6065.0,,,,
-1015395,Jonathan,Banks,Kansas State,205.0,74.0,9.0,2015,QB,Houston,TX,USA,29.7589382,-95.3676974,48201.0,,,,
-1015394,Evan,Applegate,Kansas State,304.0,77.0,54.0,2015,OL,Shawnee,KS,USA,39.0416718,-94.7202376,20091.0,,,,
-1015393,A.J.,Allen,Kansas State,300.0,78.0,75.0,2015,OL,El Cajon,CA,USA,32.7947731,-116.9625269,6073.0,['186450'],186450.0,,
-1015392,Tyler,White,Kansas State,221.0,73.0,37.0,2015,LB,Bradenton,FL,USA,27.4989278,-82.5748194,12081.0,,,,
-1015391,Kade,True,Kansas State,233.0,75.0,42.0,2015,FB,Salina,KS,USA,38.8402805,-97.6114237,20169.0,,,,
-1015390,Craig,"Settles, Jr.",Kansas State,313.0,75.0,98.0,2015,DT,Glendale,CA,USA,34.1469416,-118.2478471,6037.0,,,,
-1015387,Aulelio,Olomua,Kansas State,245.0,77.0,17.0,2015,DE,Mesa,AZ,USA,33.4151117,-111.8314773,4013.0,['186005'],186005.0,,
-1015386,Logan,O'Dea,Kansas State,270.0,71.0,66.0,2015,DT,Wellsville,KS,USA,38.7183422,-95.0816354,20059.0,,,,
-1015384,Lucas,Munds,Kansas State,200.0,75.0,10.0,2015,WR,Hutchinson,KS,USA,38.0608444,-97.9297743,20155.0,,,,
-1015383,Cameron,Morgan,Kansas State,194.0,70.0,26.0,2015,DB,Omaha,NE,USA,41.2587459,-95.9383758,31055.0,,,,
-1015382,Jesse,Mack,Kansas State,180.0,72.0,5.0,2015,DB,Spartanburg,SC,USA,34.9498007,-81.9320157,45083.0,['186485'],186485.0,,
-1015381,Jason,Lierz,Kansas State,284.0,76.0,59.0,2015,OL,Manhattan,KS,USA,39.1836082,-96.5716694,20161.0,,,,
-1015380,Tanner,Langvardt,Kansas State,192.0,74.0,27.0,2015,WR,Council Grove,KS,USA,38.6609239,-96.491958,20127.0,,,,
-1015378,Austin,Katsorelos,Kansas State,230.0,73.0,39.0,2015,FB,Leawood,KS,USA,38.966673,-94.6169012,20091.0,,,,
-1015377,Terrale,Johnson,Kansas State,312.0,73.0,56.0,2015,OL,Manhattan,KS,USA,39.1836082,-96.5716694,20161.0,['186650'],186650.0,,
-1015376,Da'Marrio,Jackson-Smith,Kansas State,184.0,71.0,31.0,2015,DB,Miami,FL,USA,25.7742658,-80.1936589,12086.0,,,,
-1015375,Nate,Guidry Jr.,Kansas State,189.0,72.0,28.0,2015,DB,Fort Worth,TX,USA,32.753177,-97.3327459,48439.0,,,,
-1015372,Ajahne,Brager,Kansas State,303.0,75.0,76.0,2015,OL,Magnolia,TX,USA,30.2093794,-95.7507815,48339.0,,,,
-1015371,Will,Ash,Kansas State,314.0,75.0,70.0,2015,OL,Indianapolis,IN,USA,39.7683331,-86.1583502,18097.0,,,,
-1015370,Glenn,Williams,Kansas State,305.0,78.0,64.0,2015,OL,Coppell,TX,USA,32.9552598,-97.0155703,48113.0,,,,
-1015369,Tyler,White,Kansas State,201.0,73.0,37.0,2015,LB,Bradenton,FL,USA,27.4989278,-82.5748194,12081.0,,,,
-1015367,Alec,Ruth,Kansas State,300.0,79.0,73.0,2015,OL,Highlands Ranch,CO,USA,39.5538771,-104.9694264,8035.0,,,,
-1015365,Terrance,Richards,Kansas State,220.0,69.0,25.0,2015,FB,Rochester,NY,USA,43.157285,-77.615214,36055.0,,,,
-1015362,Reid,Najvar,Kansas State,295.0,76.0,67.0,2015,OL,Spring,TX,USA,30.0798826,-95.4172549,48201.0,['147297'],147297.0,3.0,0.8053
-1015356,Bryce,Fitzner,Kansas State,287.0,79.0,78.0,2015,OL,Poway,CA,USA,32.9628234,-117.0358646,6073.0,,,,
-1015352,Mitch,Copeland,Kansas State,272.0,72.0,91.0,2015,DT,Wichita,KS,USA,37.6922361,-97.3375448,20173.0,,,,
-1015336,Dalton,Harman,Kansas State,245.0,74.0,38.0,2015,LS,Salina,KS,USA,38.8402805,-97.6114237,20169.0,,,,
-1015334,Hunter,Hall,Kansas State,230.0,75.0,14.0,2015,QB,Clearwater,KS,USA,37.5027959,-97.5044921,20173.0,,,,
-1015057,Andrew,Zimmer,Kansas,209.0,72.0,86.0,2015,TE,Lee's Summit,MO,USA,38.9107156,-94.3821295,29095.0,,,,
-1015056,Kyron,Watson,Kansas,225.0,72.0,6.0,2015,LB,East St. Louis,IL,USA,38.6244952,-90.1509429,17163.0,['142216'],142216.0,3.0,0.884
-1015055,Michael,Valentine,Kansas,175.0,75.0,27.0,2015,P,Leawood,KS,USA,38.966673,-94.6169012,20091.0,,,,
-1015054,Ben,Swanton,Kansas,270.0,72.0,67.0,2015,DT,DeForest,WI,USA,43.2477691,-89.3437277,55025.0,,,,
-1015053,Taylor,Stine,Kansas,265.0,72.0,57.0,2015,DT,Dallas,TX,USA,32.7762719,-96.7968559,48113.0,['141708'],141708.0,2.0,0.72
-1015052,Sebastian,Sock,Kansas,220.0,76.0,49.0,2015,TE,Highlands Ranch,CO,USA,39.5538771,-104.9694264,8035.0,['141319'],141319.0,2.0,0.7667
-1015051,Steven,"Sims, Jr.",Kansas,170.0,70.0,16.0,2015,WR,Houston,TX,USA,29.7589382,-95.3676974,48201.0,['140332'],140332.0,3.0,0.8003
-1015050,Frank,"Seurer, Jr.",Kansas,195.0,71.0,18.0,2015,QB,Olathe,KS,USA,38.8838856,-94.81887,20091.0,,,,
-1015049,T.J.,Semke,Kansas,248.0,74.0,35.0,2015,DE,Lee's Summit,MO,USA,38.9107156,-94.3821295,29095.0,,,,
-1015047,Eric,Rivers,Kansas,170.0,69.0,3.0,2015,CB,Arlington,TX,USA,32.701939,-97.105623790337,48439.0,,,,
-1015044,Aaron,Plump,Kansas,213.0,70.0,34.0,2015,LB,Topeka,KS,USA,39.049011,-95.677556,20177.0,,,,
-1015043,Bryan,Peters,Kansas,300.0,75.0,76.0,2015,OL,La Mirada,CA,USA,33.9060971,-118.0107092,6037.0,['152716'],152716.0,3.0,0.8606
-1015042,Quincy,Perdue,Kansas,205.0,75.0,17.0,2015,WR,Smyrna,GA,USA,33.883887,-84.5147454,13067.0,,,,
-1015041,Jason,Nix,Kansas,240.0,74.0,98.0,2015,DT,Kansas City,MO,USA,39.100105,-94.5781416,29095.0,,,,
-1015040,Tyrone,"Miller, Jr.",Kansas,180.0,72.0,19.0,2015,CB,Ann Arbor,MI,USA,42.2681569,-83.7312291,26161.0,['139622'],139622.0,3.0,0.8348
-1015039,Todd,Middleton,Kansas,217.0,70.0,50.0,2015,LB,Dodge City,KS,USA,37.7527982,-100.0170787,20057.0,,,,
-1015038,Larry,Mazyck,Kansas,335.0,80.0,78.0,2015,OL,Washington,DC,USA,38.8949855,-77.0365708,11001.0,['186359'],186359.0,,
-1015037,Keith,"Loneker, Jr.",Kansas,205.0,74.0,20.0,2015,LB,Lawrence,KS,USA,38.9719384,-95.2359496,20045.0,,,,
-1015036,Corey,King,Kansas,295.0,73.0,99.0,2015,DT,Boca Raton,FL,USA,26.3586885,-80.0830984,12099.0,,,,
-1015035,Jackson,Jenkins,Kansas,298.0,76.0,59.0,2015,OL,Overland Park,KS,USA,38.9742502,-94.6851702,20091.0,,,,
-1015034,Hunter,January,Kansas,170.0,75.0,38.0,2015,S,McGregor,TX,USA,31.4368343,-97.4089194,48309.0,,,,
-1015033,Tyler,Holmes,Kansas,270.0,75.0,94.0,2015,DT,Garland,TX,USA,32.912624,-96.6388833,48113.0,,,,
-1015032,Matt,Hentges,Kansas,195.0,74.0,80.0,2015,WR,Eureka,MO,USA,38.5025537,-90.6279044,29189.0,,,,
-1015031,Keyon,Haughton,Kansas,285.0,74.0,70.0,2015,OL,Baltimore,MD,USA,39.2908816,-76.610759,24510.0,['186493'],186493.0,,
-1015030,Timmy,Hamilton,Kansas,265.0,77.0,92.0,2015,DE,Wichita,KS,USA,37.6922361,-97.3375448,20173.0,,,,
-1015029,Ben,"Goodman, Jr.",Kansas,253.0,75.0,10.0,2015,DE,Beaumont,TX,USA,30.0860459,-94.1018461,48245.0,,,,
-1015028,LaQuivionte,Gonzales,Kansas,175.0,70.0,1.0,2015,WR,Cedar Hill,TX,USA,32.5888072,-96.9553675,48113.0,,,,
-1015027,Jordan,Goldenberg,Kansas,215.0,74.0,64.0,2015,LS,Creve Coeur,MO,USA,38.6613007,-90.4423653,29189.0,,,,
-1015026,Brock,Gilmore,Kansas,232.0,75.0,86.0,2015,TE,Chanute,KS,USA,37.6792135,-95.4572034,20133.0,,,,
-1015025,Aaron,Garza,Kansas,300.0,75.0,63.0,2015,OL,Sherman,TX,USA,33.6398609,-96.6089146,48181.0,,,,
-1015023,Kapil,Fletcher,Kansas,285.0,75.0,90.0,2015,DT,Fort Lauderdale,FL,USA,26.1223084,-80.1433786,12011.0,['186469'],186469.0,,
-1015022,Joe,"Dineen, Jr.",Kansas,212.0,74.0,29.0,2015,LB,Lawrence,KS,USA,38.9719384,-95.2359496,20045.0,['143334'],143334.0,3.0,0.8175
-1015021,Ronnie,Davis,Kansas,192.0,72.0,23.0,2015,CB,Oklahoma City,OK,USA,35.4729886,-97.5170536,40109.0,['186529'],186529.0,,
-1015020,Jacob,Davis,Kansas,240.0,74.0,40.0,2015,LB,Farmville,NC,USA,35.5954381,-77.5852496,37147.0,,,,
-1015019,Seth,Conway,Kansas,178.0,71.0,15.0,2015,WR,Osborne,KS,USA,39.438899,-98.694795,20141.0,,,,
-1015018,Chris,Bell,Kansas,176.0,70.0,26.0,2015,WR,The Woodlands,TX,USA,30.1734194,-95.504686,48339.0,,,,
-1015017,Beau,Bell,Kansas,217.0,71.0,37.0,2015,LB,Wichita,KS,USA,37.6922361,-97.3375448,20173.0,,,,
-1015016,Dorance,"Armstrong, Jr.",Kansas,225.0,76.0,46.0,2015,DE,Houston,TX,USA,29.7589382,-95.3676974,48201.0,,,,
-1015015,Devon,Williams,Kansas,320.0,76.0,95.0,2015,DT,St. Augustine,FL,USA,29.8946952,-81.3145395,12109.0,['186562'],186562.0,,
-1015013,Will,Smith,Kansas,307.0,75.0,72.0,2015,DT,Shawnee,KS,USA,39.0416718,-94.7202376,20091.0,['186061'],186061.0,,
-1015010,Nathan,Miller,Kansas,176.0,71.0,47.0,2015,CB,Topeka,KS,USA,39.049011,-95.677556,20177.0,,,,
-1015009,Lay'Trion,Jones,Kansas,295.0,75.0,92.0,2015,DT,Garland,TX,USA,32.912624,-96.6388833,48113.0,['143696'],143696.0,3.0,0.7978
-1015008,Bobby,"Hartzog, Jr.",Kansas,195.0,71.0,5.0,2015,WR,Houston,TX,USA,29.7589382,-95.3676974,48201.0,,,,
-1015006,D'Andre,Banks,Kansas,305.0,75.0,62.0,2015,OL,Killeen,TX,USA,31.1171441,-97.727796,48027.0,['186134'],186134.0,,
-1015001,Hunter,Saulsbury,Kansas,310.0,76.0,66.0,2015,OL,Stillwell,KS,USA,41.5482753,-86.5860616,18091.0,,,,
-1015000,Mesa,Ribordy,Kansas,305.0,76.0,69.0,2015,OL,Louisburg,KS,USA,38.6195586,-94.6810214,20121.0,,,,
-1014999,Jayson,Rhodes,Kansas,307.0,76.0,65.0,2015,OL,Deer Park,TX,USA,29.7052284,-95.1238204,48201.0,['186109'],186109.0,,
-1014997,Kyle,Pullia,Kansas,300.0,76.0,64.0,2015,OL,Villa Park,IL,USA,41.8891319,-87.9774854,17043.0,,,,
-1014993,Beau,Lawrence,Kansas,309.0,77.0,60.0,2015,OL,Overland Park,KS,USA,38.9742502,-94.6851702,20091.0,,,,
-1014990,Larry,Hughes,Kansas,310.0,79.0,73.0,2015,OL,Carrollton,TX,USA,32.9537349,-96.8902816,48113.0,,,,
-1014985,Jacob,Bragg,Kansas,291.0,76.0,55.0,2015,OL,Nacogdoches,TX,USA,31.6035129,-94.6554874,48347.0,,,,
-1014981,John,Wirtel,Kansas,250.0,75.0,39.0,2015,LS,Orland Park,IL,USA,41.6026865,-87.85572251521427,17031.0,,,,
-1014688,Cole,Wilson,Iowa State,210.0,74.0,87.0,2015,TE,Slater,IA,USA,41.8791253,-93.6803216,19169.0,,,,
-1014687,Darius,White,Iowa State,251.0,73.0,41.0,2015,DE,Palmetto,FL,USA,27.5214269,-82.5723193,12081.0,['150768'],150768.0,3.0,0.8014
-1014686,Quan,West,Iowa State,226.0,76.0,87.0,2015,WR,Willis,TX,USA,30.4241219,-95.4796587,48339.0,['150083'],150083.0,3.0,0.8411
-1014685,Justin,Webster,Iowa State,229.0,73.0,20.0,2015,RB,Houston,TX,USA,29.7589382,-95.3676974,48201.0,['146947'],146947.0,3.0,0.8242
-1014684,Tanner,Tusha,Iowa State,195.0,71.0,51.0,2015,?,Clear Lake,IA,USA,43.1380915,-93.3792003,19033.0,,,,
-1014683,Trent,Taylor,Iowa State,267.0,74.0,98.0,2015,DE,Lakeland,FL,USA,28.0394654,-81.9498042,12105.0,,,,
-1014682,Wendell,Taiese,Iowa State,350.0,78.0,78.0,2015,OL,Oakland,CA,USA,37.8044557,-122.2713563,6001.0,['186465'],186465.0,,
-1014681,Matt,Swoyer,Iowa State,190.0,71.0,20.0,2015,DB,Southlake,TX,USA,32.9412363,-97.1341783,48439.0,,,,
-1014680,Hunter,Sickels,Iowa State,199.0,70.0,90.0,2015,PK,Bettendorf,IA,USA,41.5252761,-90.5096386,19163.0,,,,
-1014679,Nick,Severs,Iowa State,282.0,76.0,71.0,2015,OL,Macomb,IL,USA,40.4588934,-90.6713939,17109.0,,,,
-1014678,Scott,Schilb,Iowa State,251.0,73.0,64.0,2015,DL,Rock Island,IL,USA,41.5094771,-90.5787477,17161.0,,,,
-1014677,Scotty,Schaffner,Iowa State,236.0,76.0,11.0,2015,TE,Raymore,MO,USA,38.810131,-94.4676501,29037.0,['143575'],143575.0,3.0,0.8039
-1014676,Hiro,Sasaki,Iowa State,294.0,75.0,93.0,2015,DE,Moiliili,HI,USA,21.2928833,-157.8227661,15003.0,,,,
-1014675,Jacob,Sandoz,Iowa State,285.0,72.0,61.0,2015,OL,Sergeant Bluff,IA,USA,42.4038823,-96.3586397,19193.0,,,,
-1014674,Josh,Ringelberg,Iowa State,190.0,72.0,19.0,2015,QB,Greendale,WI,USA,42.9405711,-87.9959191,55079.0,,,,
-1014673,Sam,Richardson,Iowa State,217.0,74.0,12.0,2015,QB,Winter Park,FL,USA,26.13784445,-81.75399813758739,12021.0,['153300'],153300.0,3.0,0.8247
-1014672,Sam,Richardson,Iowa State,182.0,68.0,4.0,2015,DB,Winter Park,FL,USA,26.13784445,-81.75399813758739,12021.0,['153479'],153479.0,3.0,0.8106
-1014671,Wyatt,Rhoads,Iowa State,160.0,72.0,16.0,2015,WR,Ames,IA,USA,42.0267703,-93.6170554,19169.0,,,,
-1014670,Jake,Rhoads,Iowa State,210.0,74.0,3.0,2015,WR,Ames,IA,USA,42.0267703,-93.6170554,19169.0,,,,
-1014669,Ma'Kayle,Phillips,Iowa State,316.0,72.0,96.0,2015,DL,Waterloo,IA,USA,42.4979693,-92.3329637,19013.0,,,,
-1014668,Levi,Peters,Iowa State,218.0,71.0,35.0,2015,LB,Gilmore City,IA,USA,42.7294176,-94.4477507,19151.0,,,,
-1014667,Oscar,Opara,Iowa State,180.0,70.0,39.0,2015,DB,Hopkins,MN,USA,44.9271194,-93.4074945,27053.0,,,,
-1014666,Oni,Omoile,Iowa State,305.0,75.0,77.0,2015,OL,Coppell,TX,USA,32.9552598,-97.0155703,48113.0,['153415'],153415.0,3.0,0.8156
-1014665,Jack,McAllister,Iowa State,295.0,73.0,54.0,2015,OL,Urbandale,IA,USA,41.6274552,-93.7380624,19153.0,,,,
-1014664,Justin,Madison,Iowa State,221.0,75.0,32.0,2015,DE,Tampa,FL,USA,27.9477595,-82.458444,12057.0,['146933'],146933.0,3.0,0.8248
-1014663,Kenneth,Lynn,Iowa State,172.0,70.0,27.0,2015,DB,Dallas,TX,USA,32.7762719,-96.7968559,48113.0,['153005'],153005.0,3.0,0.8433
-1014662,Jamison,Lalk,Iowa State,304.0,78.0,76.0,2015,OL,Council Bluffs,IA,USA,41.2621283,-95.8613912,19155.0,['153493'],153493.0,3.0,0.8092
-1014661,Clark,Johnson,Iowa State,305.0,75.0,57.0,2015,OL,Monroe,CT,USA,41.3325962,-73.2073358,9001.0,,,,
-1014660,Jacob,Homa,Iowa State,292.0,76.0,55.0,2015,OL,Brookfield,WI,USA,43.0605671,-88.1064787,55133.0,,,,
-1014659,Clayton,Henning,Iowa State,195.0,75.0,89.0,2015,WR,Shawnee,KS,USA,39.0416718,-94.7202376,20091.0,,,,
-1014658,Ryan,Glenn,Iowa State,301.0,76.0,63.0,2015,OL,Waukee,IA,USA,41.6118485,-93.8845129,19049.0,['147262'],147262.0,3.0,0.8067
-1014657,Sam,George,Iowa State,235.0,74.0,43.0,2015,DE,Norwalk,IA,USA,41.4755461,-93.6788304,19181.0,,,,
-1014656,Jacob,Dunning,Iowa State,300.0,77.0,66.0,2015,OL,Leander,TX,USA,30.5586046,-97.8444364,48491.0,,,,
-1014655,Joe,Doran,Iowa State,215.0,73.0,46.0,2015,LB,Paton,IA,USA,42.1644226,-94.2552419,19073.0,,,,
-1014654,Dominic,De Lira,Iowa State,193.0,73.0,8.0,2015,QB,Austin,TX,USA,30.2711286,-97.7436995,48453.0,,,,
-1014653,Kennan,Davis,Iowa State,228.0,74.0,37.0,2015,DE,Spring,TX,USA,30.0798826,-95.4172549,48201.0,,,,
-1014652,Brock,Dagel,Iowa State,300.0,80.0,72.0,2015,OL,Cherokee,IA,USA,42.7494277,-95.551674,19035.0,['153508'],153508.0,3.0,0.8081
-1014651,Devlyn,Cousin,Iowa State,290.0,74.0,94.0,2015,DL,St. Marys,GA,USA,30.7305142,-81.5464928,13039.0,['150774'],150774.0,3.0,0.8008
-1014650,Darian,Cotton,Iowa State,200.0,71.0,23.0,2015,DB,Mount Pleasant,IA,USA,40.966312,-91.5539956,19087.0,['153264'],153264.0,3.0,0.8283
-1014649,Nate,Cave,Iowa State,235.0,75.0,65.0,2015,DE,Harlan,IA,USA,41.6532994,-95.3250603,19165.0,,,,
-1014648,Adam,Bradley,Iowa State,266.0,76.0,92.0,2015,DL,Dubuque,IA,USA,42.5006217,-90.6647967,19061.0,,,,
-1014647,Trey,Benson,Iowa State,245.0,76.0,59.0,2015,DE,Creston,IA,USA,41.0586002,-94.3613475,19175.0,,,,
-1014646,Terry,Ayeni,Iowa State,270.0,74.0,52.0,2015,DL,Toronto,ON,Canada,,,,['186423'],186423.0,,
-1014645,Marley,Allison,Iowa State,190.0,70.0,85.0,2015,WR,Minneapolis,MN,USA,44.9772995,-93.2654692,27053.0,,,,
-1014644,Jordan,Wallace,Iowa State,180.0,73.0,13.0,2015,DB,Denton,TX,USA,33.2150386,-97.1330516,48121.0,['140135'],140135.0,3.0,0.8089
-1014640,Brian,Seda,Iowa State,295.0,78.0,68.0,2015,OL,Traer,IA,USA,42.1914886,-92.4660812,19171.0,,,,
-1014635,Seth,Nerness,Iowa State,240.0,76.0,57.0,2015,DE,Osceola,IA,USA,41.0340212,-93.7659755,19039.0,['139859'],139859.0,3.0,0.8236
-1014634,Bobby,Leath,Iowa State,300.0,75.0,36.0,2015,DL,Lake Wales,FL,USA,27.9014133,-81.5859099,12105.0,['186002'],186002.0,,
-1014633,Clifford,Kwaw-Mensah,Iowa State,185.0,67.0,23.0,2015,RB,Ames,IA,USA,42.0267703,-93.6170554,19169.0,,,,
-1014629,Nick,Fett,Iowa State,310.0,79.0,62.0,2015,OL,Audubon,IA,USA,41.7180421,-94.9324868,19009.0,,,,
-1014628,Ashton,Clemons,Iowa State,225.0,74.0,44.0,2015,TE,Boone,IA,USA,42.0597047,-93.8802273,19015.0,,,,
-1014627,Jack,Bergstrom,Iowa State,182.0,72.0,22.0,2015,DB,Johnston,IA,USA,41.6731523,-93.6973395,19153.0,,,,
-1014624,Kyle,Starcevich,Iowa State,224.0,75.0,16.0,2015,QB,Altoona,IA,USA,41.6441557,-93.4646571,19153.0,,,,
-1014619,Stephon,Pickett-Brown,Iowa State,178.0,71.0,15.0,2015,DB,Kissimmee,FL,USA,28.2918995,-81.4075838,12097.0,['140242'],140242.0,3.0,0.8047
-1014616,Bryan,Larson,Iowa State,300.0,76.0,50.0,2015,OL,Humboldt,IA,USA,42.7208047,-94.2152402,19091.0,,,,
-1014614,Kory,Kodanko,Iowa State,315.0,77.0,69.0,2015,OL,Green Bay,WI,USA,44.5126379,-88.0125794,55009.0,['143136'],143136.0,3.0,0.8267
-1014613,Denver,Johnson,Iowa State,211.0,76.0,81.0,2015,WR,Oklahoma City,OK,USA,35.4729886,-97.5170536,40109.0,,,,
-1014612,Vic,Holmes,Iowa State,202.0,71.0,16.0,2015,DB,La Porte,TX,USA,29.6657838,-95.0193729,48201.0,['143307'],143307.0,3.0,0.8186
-1014609,Shawn,Curtis,Iowa State,290.0,77.0,79.0,2015,OL,Orlando,FL,USA,28.5421109,-81.3790304,12095.0,['146596'],146596.0,3.0,0.8414
-1014608,Josh,Coleman,Iowa State,250.0,74.0,56.0,2015,DE,Jacksonville,FL,USA,30.3321838,-81.655651,12031.0,['140998'],140998.0,2.0,0.7719
-1014606,Jake,Campos,Iowa State,300.0,80.0,67.0,2015,OL,West Des Moines,IA,USA,41.5645337,-93.7595281,19153.0,['145921'],145921.0,4.0,0.8946
-1014602,Will,Windham,Iowa State,315.0,75.0,73.0,2015,OL,Schertz,TX,USA,29.5641617,-98.2695702,48187.0,['143372'],143372.0,3.0,0.8156
-1014598,Quinn,Sonntag,Iowa State,221.0,72.0,60.0,2015,?,Des Moines,IA,USA,41.5910641,-93.6037149,19153.0,,,,
-1014588,Vince,Horras,Iowa State,241.0,78.0,80.0,2015,DE,Fairfield,IA,USA,41.0087364,-91.9626486,19101.0,,,,
-1014583,Jason,Bowman,Iowa State,219.0,75.0,48.0,2015,LB,West Des Moines,IA,USA,41.5645337,-93.7595281,19153.0,,,,
-1014580,Cole,Anderson,Iowa State,250.0,76.0,86.0,2015,TE,League City,TX,USA,29.5074538,-95.0949303,48167.0,['142931'],142931.0,3.0,0.8378
